subject activity time_domain_body_accelerometer_mean_x time_domain_body_accelerometer_mean_y time_domain_body_accelerometer_mean_z time_domain_body_accelerometer_standard_deviation_x time_domain_body_accelerometer_standard_deviation_y time_domain_body_accelerometer_standard_deviation_z time_domain_gravity_accelerometer_mean_x time_domain_gravity_accelerometer_mean_y time_domain_gravity_accelerometer_mean_z time_domain_gravity_accelerometer_standard_deviation_x time_domain_gravity_accelerometer_standard_deviation_y time_domain_gravity_accelerometer_standard_deviation_z time_domain_body_accelerometer_jerk_mean_x time_domain_body_accelerometer_jerk_mean_y time_domain_body_accelerometer_jerk_mean_z time_domain_body_accelerometer_jerk_standard_deviation_x time_domain_body_accelerometer_jerk_standard_deviation_y time_domain_body_accelerometer_jerk_standard_deviation_z time_domain_body_gyroscope_mean_x time_domain_body_gyroscope_mean_y time_domain_body_gyroscope_mean_z time_domain_body_gyroscope_standard_deviation_x time_domain_body_gyroscope_standard_deviation_y time_domain_body_gyroscope_standard_deviation_z time_domain_body_gyroscope_jerk_mean_x time_domain_body_gyroscope_jerk_mean_y time_domain_body_gyroscope_jerk_mean_z time_domain_body_gyroscope_jerk_standard_deviation_x time_domain_body_gyroscope_jerk_standard_deviation_y time_domain_body_gyroscope_jerk_standard_deviation_z time_domain_body_accelerometer_magnitude_mean time_domain_body_accelerometer_magnitude_standard_deviation time_domain_gravity_accelerometer_magnitude_mean time_domain_gravity_accelerometer_magnitude_standard_deviation time_domain_body_accelerometer_jerk_magnitude_mean time_domain_body_accelerometer_jerk_magnitude_standard_deviation time_domain_body_gyroscope_magnitude_mean time_domain_body_gyroscope_magnitude_standard_deviation time_domain_body_gyroscope_jerk_magnitude_mean time_domain_body_gyroscope_jerk_magnitude_standard_deviation frequency_domain_body_accelerometer_mean_x frequency_domain_body_accelerometer_mean_y frequency_domain_body_accelerometer_mean_z frequency_domain_body_accelerometer_standard_deviation_x frequency_domain_body_accelerometer_standard_deviation_y frequency_domain_body_accelerometer_standard_deviation_z frequency_domain_body_accelerometer_mean_frequency_x frequency_domain_body_accelerometer_mean_frequency_y frequency_domain_body_accelerometer_mean_frequency_z frequency_domain_body_accelerometer_jerk_mean_x frequency_domain_body_accelerometer_jerk_mean_y frequency_domain_body_accelerometer_jerk_mean_z frequency_domain_body_accelerometer_jerk_standard_deviation_x frequency_domain_body_accelerometer_jerk_standard_deviation_y frequency_domain_body_accelerometer_jerk_standard_deviation_z frequency_domain_body_accelerometer_jerk_mean_frequency_x frequency_domain_body_accelerometer_jerk_mean_frequency_y frequency_domain_body_accelerometer_jerk_mean_frequency_z frequency_domain_body_gyroscope_mean_x frequency_domain_body_gyroscope_mean_y frequency_domain_body_gyroscope_mean_z frequency_domain_body_gyroscope_standard_deviation_x frequency_domain_body_gyroscope_standard_deviation_y frequency_domain_body_gyroscope_standard_deviation_z frequency_domain_body_gyroscope_mean_frequency_x frequency_domain_body_gyroscope_mean_frequency_y frequency_domain_body_gyroscope_mean_frequency_z frequency_domain_body_accelerometer_magnitude_mean frequency_domain_body_accelerometer_magnitude_standard_deviation frequency_domain_body_accelerometer_magnitude_mean_frequency frequency_domain_body_accelerometer_jerk_magnitude_mean frequency_domain_body_accelerometer_jerk_magnitude_standard_deviation frequency_domain_body_accelerometer_jerk_magnitude_mean_frequency frequency_domain_body_gyroscope_magnitude_mean frequency_domain_body_gyroscope_magnitude_standard_deviation frequency_domain_body_gyroscope_magnitude_mean_frequency frequency_domain_body_gyroscope_jerk_magnitude_mean frequency_domain_body_gyroscope_jerk_magnitude_standard_deviation frequency_domain_body_gyroscope_jerk_magnitude_mean_frequency
17 WALKING_DOWNSTAIRS 3 0.29391828326087 -0.0167359404347826 -0.0892432745173913 0.187719760269565 -0.0607892037384783 0.165039584617391 0.928817578043478 -0.151077057652174 -0.160962985956522 -0.950026242173913 -0.946576675652174 0.107165052391304 0.118250858006522 -0.0113826178208696 -0.00939838078195652 -0.103436471413043 -0.304063534173913 0.138534883546087 0.0677728390673913 -0.123517195928261 0.0162878745776087 -0.370436868891304 -0.459281989565217 -0.14662541026087 -0.1077700285 -0.0381702367441304 -0.0582518846641304 -0.526801825217391 -0.572144734130435 -0.360307930434783 0.148951103536087 -0.0474094501391304 0.148951103536087 -0.0474094501391304 -0.221631694184783 -0.0687675762565217 -0.232641763307609 0.02725418835 -0.540325787826087 -0.0601827674645652 -0.0226239171245652 -0.130272514565217 -0.3180818605 0.258941676302174 -0.0860527358695652 -0.744147155869565 -0.514562240434783 -0.155801013828261 -0.952317048695652 -0.215092049054348 -0.351268404347826 -0.498668458043478 -0.0718767032673913 -0.298931144913043 -0.466086956521739 -0.508557029565217 -0.559085845869565 -0.954348322391304 -0.316412962967391 -0.451126869347826 -0.403380386086957 -0.393194731747826 -0.469390428043478 -0.739130435 -0.279498021580435 -0.0744451681576087 -0.968626145869565 0.0580680522108696 -0.403298348478261 -0.715805754565217 -0.188680399771739 -0.859213247608696 -0.535621781304348 -0.40943875826087 -0.900780378695652 -0.685311820152174 -0.57734888 -0.832298134347826
17 SITTING 4 0.2773570196875 -0.014156274084375 -0.11362408509375 -0.9944439053125 -0.96185862984375 0.269356561 0.94488374765625 -0.002814673171875 -0.135803881679687 -0.99019661703125 -0.9667201059375 0.663478223796875 0.075070986171875 0.0056097104915625 -0.0015544841534375 -0.99434060296875 -0.98863700234375 0.0019024380171875 -0.042549159015625 -0.0669245931234375 0.0860053803375 -0.98963832578125 -0.98612868078125 -0.381593809989063 -0.094247696875 -0.0411134199378125 -0.051090324421875 -0.9952559371875 -0.9949818809375 0.008914009390625 -0.97274734640625 -0.117639016239063 -0.97274734640625 -0.117639016239063 -0.99281471515625 -0.0800638896123437 -0.967177744375 -0.186410698657656 -0.996334795 -0.179014370873437 -0.9939693815625 -0.96992798921875 -0.97484160453125 -0.99465731359375 -0.959789141875 -0.88221153828125 0.0284866289765625 0.135749049678125 -0.99962124390625 -0.99454262109375 -0.9883274196875 -0.9888280653125 -0.9946131621875 -0.98991581109375 -0.201875 0.232009757914063 0.0885338998796875 -0.9998068134375 -0.98841106765625 -0.98879397953125 -0.98161709828125 -0.99004126046875 -0.984813098125 -0.921336206875 0.167684958779688 -0.148799346228125 -0.99988684703125 -0.973626755 -0.91379310328125 -0.46380440775 -0.99142725046875 -0.8705357144375 -0.8398985615625 -0.98336929234375 -0.96875000046875 -0.40763011571875 -0.995204564375 -0.81299603171875
17 STANDING 5 0.277942503333333 -0.0174120064169231 -0.111432145565 -0.991163919871795 -0.968176663717949 0.323178732201282 0.904678547435897 -0.257486817948718 -0.202687757012821 -0.985751365769231 -0.975810476025641 0.484818971589744 0.0740864955641026 0.00657853452564103 -0.00403599594166667 -0.992094005512821 -0.98666125974359 0.0470920583615385 -0.0269576937130769 -0.0770632126371795 0.0880561869358974 -0.981373082948718 -0.985121164615385 -0.342772050329487 -0.101289168653846 -0.0404518753974359 -0.0546331330897436 -0.989257196282051 -0.993699908589744 -0.154023701428205 -0.977635981410256 -0.188786588732051 -0.977635981410256 -0.188786588732051 -0.991742753589744 -0.150966019769231 -0.978184576538462 -0.0676160115423077 -0.993672973717949 -0.243935074412821 -0.990927533846154 -0.97417056948718 -0.980231575769231 -0.991318528333333 -0.966427323846154 -0.929980276064103 -0.0325532545820513 0.0455207736730769 -0.999725779487179 -0.992129225769231 -0.986278342435897 -0.989563633076923 -0.992775377692308 -0.988200349487179 -0.187179487179487 0.257118196283333 0.0739987319439744 -0.999812361410256 -0.980696264102564 -0.987334041282051 -0.985954978205128 -0.981791318076923 -0.983946584871795 -0.931034483205128 -0.139034612666154 -0.162736719461538 -0.999859267948718 -0.980967748205128 -0.876215738102564 -0.569642215897436 -0.990162798846154 -0.797313797384615 -0.843893518333333 -0.984291131538461 -0.952662722692308 -0.463275013730769 -0.992723939358974 -0.849002849871795
17 LAYING 6 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.972960567323944 -0.944792875211268 -0.632349133169014 -0.19913309 0.658792072253521 0.722657502112676 -0.961063222394366 -0.961466681267606 -0.930501588169014 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.981489017183099 -0.976960542816901 -0.0343318335366197 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.975893061830986 -0.971484336197183 0.202077137485141 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 -0.980792372112676 -0.983135596619718 -0.0197203817507042 -0.953021411126761 -0.212887948647887 -0.953021411126761 -0.212887948647887 -0.981607627887324 -0.0953849797287324 -0.960733121690141 -0.247179356661972 -0.985542411126761 0.0793185139070423 -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.972438525352113 -0.942791615915493 -0.976164680422535 -0.115141826580282 0.0546075608732394 -0.99958338971831 -0.98147206915493 -0.977212387746479 -0.98038005915493 -0.983213244366197 -0.978343915774648 -0.268169014084507 0.188447976580282 0.0279305879725352 -0.999621059014084 -0.971949211126761 -0.973669098591549 -0.976164852112676 -0.977203498309859 -0.970627806901408 -0.980573093380282 0.00656792310211268 0.0154847631971831 -0.999803953943662 -0.961046326338028 -0.960174841971831 -0.138472657026761 -0.979687318732394 -0.845741113380282 -0.791817144225352 -0.969014444788732 -0.955940772957746 -0.0936751154647887 -0.982765526478873 -0.937402192957747
19 WALKING 1 0.273931172307692 -0.0191773587903846 -0.122736673192308 -0.0489049407963462 0.181801561185577 0.102414310929231 0.935222559230769 -0.2233381 -0.0898428797307692 -0.9698614625 -0.958651200384615 0.00119991376923077 0.0822246284461538 0.0144113482019523 -0.0327528722288462 0.110306729315577 0.0809271194038462 -0.110241386096154 -0.0274970979894231 -0.0751569333730769 0.0798106981923077 -0.0264357957923077 -0.114406108840577 0.0722994445826923 -0.0832353261384615 -0.0307128442115385 -0.0603091962115385 0.0801186523134615 -0.291594827626923 -0.193394011365385 0.0648173438653846 -0.0718891301903846 0.0648173438653846 -0.0718891301903846 0.109450990201923 0.196868843140385 0.100045071430769 0.0453737742615385 -0.164699977592308 -0.0840015464711538 -0.0299815666923077 0.169258575663077 -0.104423357596154 -0.0578820787019231 0.112615077990385 -0.673076920961538 -0.176447542226923 0.05707673046 -0.665561688384615 0.0336380997853846 0.0107318703980769 -0.129367902596154 0.0908366492173077 0.0854010732076923 -0.100769230769231 -0.214787048403846 -0.388095890192308 -0.682561689326923 0.228142361865385 -0.0973549846596154 -0.01050470716 -0.108388809533846 -0.133010285461538 -0.603448277115385 -0.0936162175923077 -0.0765832364115385 -0.843658610961538 0.0322272296217308 -0.367374001903846 -0.817423291346154 0.0730179928688462 -0.860805858076923 -0.437756498725 -0.0952460452365385 -0.5887573975 -0.608986572884615 -0.262442822846154 -0.877899875
19 WALKING_UPSTAIRS 2 0.242118808925 -0.0303986615775 -0.151054607725 -0.1287420952375 0.176349922525 0.1767417860175 0.8294283725 -0.3871007085 -0.2210087627 -0.916495992 -0.9010448505 0.252049179825 0.08315450836225 0.056818586275 0.0316681980575 -0.1742790558 -0.0128865483575 0.07086917803 0.0388537087875 -0.134514320575 -0.000233248224999999 -0.4068000325 -0.17263322355 0.39087207 -0.1018063044 -0.0346288461475 -0.0533545875525 -0.23937641116 -0.49212221875 -0.1811226382875 0.01738119347275 -0.051493167478 0.01738119347275 -0.051493167478 -0.114189605875 -0.2204795131975 -0.06161577145 -0.246676524625 -0.372790526575 -0.22755272685 -0.15687949467775 0.111818164225 -0.2196444734075 -0.11993477534 0.13255758081125 -0.7615384595 -0.344101732195 0.01976741622 -0.87929112575 -0.2053226461925 -0.073928372175 -0.3806571232 -0.2172651781 -0.0131695876025 -0.351 -0.273942744225 -0.364347950525 -0.8848178415 -0.194485509535 -0.2254218170275 -0.06612935167 -0.4775147465 -0.149925160355 -0.8982758625 0.0111728554515 -0.191499705925 -0.9152688925 -0.07962876322 -0.312068963475 -0.84478699125 -0.187391317015 -0.68809523765 -0.89875846575 -0.28884026785 -0.89743589775 -0.74385428575 -0.4771839145 -0.88809523675
19 WALKING_DOWNSTAIRS 3 0.262688053871795 -0.0145942275069487 -0.133695240660974 0.626917070512821 0.514816445641026 0.264005805948718 0.881940855128205 -0.215018042307692 -0.126146868942821 -0.899726139487179 -0.917880864102564 0.258308044897436 0.0730930306923077 -0.0386872111282051 -0.00955202497435897 0.544273037307692 0.355306716915385 0.0212193385897436 -0.205775427307692 0.0274707556666667 0.163962510807692 0.267657219333333 0.0483147743589744 -0.0780447454923077 -0.0337429578461538 -0.0394612603358974 -0.0545565563487179 0.179148649684615 -0.0146299196923077 -0.153863887461538 0.644604325128205 -0.108140119910256 0.644604325128205 -0.108140119910256 0.434490400974359 -0.129526303016667 0.418004608615385 -0.166645682164103 0.0875816618205128 -0.0365655682615385 0.537012022051282 0.494457802230769 0.110659220744872 0.658506543333333 0.427928785230769 -0.595660750512821 -0.323137202076923 0.0126113511538462 -0.559397085666667 0.474317256051282 0.276716853307692 0.0595905768717949 0.476803887476923 0.349771285415897 -0.21025641025641 -0.240575873128205 -0.387547819487179 -0.562403432179487 0.474962448333333 0.147083143564103 0.210673073192308 0.196613286661538 -0.028489571974359 -0.455349248538462 -0.147027421297436 0.101341293433333 -0.583169277948718 0.586637550769231 -0.587975242307692 -0.785250035128205 0.538404846128205 -0.834757832564103 -0.504089067794872 0.203979764835897 -0.894806049487179 -0.686057398461538 -0.0229045295641026 -0.870573869230769
19 SITTING 4 0.273830316164384 -0.016739260030137 -0.10870765430137 -0.976357663013699 -0.950388943972603 0.30624561029863 0.581371509041096 0.360343534657534 0.489126594657534 -0.969355010136986 -0.96996981369863 0.457199785506849 0.0753747129191781 0.0137921005843836 0.00173106800213699 -0.987043285479452 -0.979267729041096 -0.0493324895863014 -0.0214151280054795 -0.0520207886438356 0.0968980718168493 -0.984625306849315 -0.959758309589041 -0.485480286643836 -0.100986131452055 -0.0425170215068493 -0.0590801684246575 -0.988464752739726 -0.987465915068493 -0.0860812657945206 -0.962074065616438 -0.0791755718164384 -0.962074065616438 -0.0791755718164384 -0.986423976027397 -0.113047323994521 -0.942229043835616 0.0489494106575342 -0.989450316575342 -0.160064246039726 -0.979238031780822 -0.960763181917808 -0.96633509109589 -0.975204245342466 -0.948053070136986 -0.95574288690411 -0.315288055164384 -0.00741060234232877 -0.999564372465753 -0.986775590136986 -0.979141571643836 -0.98398048 -0.988576991369863 -0.980999857671233 -0.324931506849315 0.091700311709589 -0.0925759101945205 -0.999734944383562 -0.981743664931507 -0.968188675753425 -0.968235777945205 -0.985576048219178 -0.955598610136986 -0.962210675616438 -0.0192868116287671 -0.39302195830137 -0.999831221780822 -0.962632577945206 -0.949929144246575 -0.461050951931507 -0.983751646712329 -0.842574473013699 -0.755064676958904 -0.964238768493151 -0.974710221780822 -0.410716798027397 -0.986727418493151 -0.952598391506849
19 STANDING 5 0.27817226 -0.0154244056945205 -0.10904190460274 -0.989910996849315 -0.944430270684931 0.260518017616438 0.944045837534247 -0.223897807808219 0.130643717849315 -0.992411542465753 -0.971426607808219 0.407634147726027 0.0754120366712329 0.00991338273931507 0.00129216333878082 -0.984792035205479 -0.970543276575342 0.0332170370450685 -0.025090574020274 -0.0631429827260274 0.0710520180136986 -0.946109711917808 -0.96957632369863 -0.387029413005616 -0.0990467890520548 -0.0422918533780822 -0.0523769867072603 -0.97512668739726 -0.988096672191781 -0.244999390920548 -0.960505683561644 -0.081826589779452 -0.960505683561644 -0.081826589779452 -0.983068923561644 -0.0304573232969863 -0.94174504109589 0.0129288557739726 -0.985801637671233 -0.207298696030137 -0.987352048356164 -0.952872872465753 -0.968543351780822 -0.991161671369863 -0.943193755068493 -0.951527924109589 0.0424164044835616 -0.0362605168315068 -0.999647285068493 -0.985039596164384 -0.970011345890411 -0.983463295479452 -0.985913722328767 -0.973588517808219 -0.235068493150685 0.199135943480822 -0.11251381169863 -0.999700350821918 -0.947865639178082 -0.975061671643836 -0.965100636164384 -0.946607045616438 -0.966967238082192 -0.920642417808219 -0.283665469939726 -0.291796963682192 -0.999758150136986 -0.968910788767123 -0.902692489589041 -0.609577716438356 -0.979135412739726 -0.836051315328767 -0.806848870616438 -0.958578129589041 -0.945907974246575 -0.503489383219178 -0.984536610136986 -0.95259839109589
19 LAYING 6 0.272653733493976 -0.0171426864421687 -0.10898146186747 -0.965019579518072 -0.973449968554217 -0.110454013101205 -0.680043155060241 0.725646622771084 0.68762385253012 -0.958959611084337 -0.986993149638554 -0.242773150715663 0.0772317998650602 0.011149573306747 -0.000988690855325301 -0.983605223493976 -0.974524522650602 -0.000575647156626505 -0.0312072730559566 -0.0952628014096386 0.10860511373494 -0.981357611445783 -0.963617705662651 -0.34636548660241 -0.0956018266746988 -0.0371476597051807 -0.0599161477951807 -0.976105663493976 -0.984607728915663 -0.164656627778313 -0.96626080686747 -0.147258715696386 -0.96626080686747 -0.147258715696386 -0.98478434 0.107692770919277 -0.953263432771084 -0.249166597108434 -0.985342497710843 0.143864040455422 -0.97453373 -0.972798824096386 -0.985340447349398 -0.962085001204819 -0.974832075662651 -0.765523632855422 -0.25318866264 0.292492930166145 -0.999742236746988 -0.983478561807229 -0.974878270963855 -0.986506488795181 -0.985278006987952 -0.975964111566265 -0.148915662650602 0.135277438 0.0838227031284337 -0.999738419518072 -0.974196217590361 -0.972061003493976 -0.97393233253012 -0.983944795060241 -0.959831365783133 -0.945159949879518 0.249209411510602 -0.156450013338554 -0.999758261927711 -0.971957401325301 -0.806398005180723 -0.458968402220482 -0.980621564096386 -0.878370625915663 -0.748545960072289 -0.965624724457831 -0.912882298554217 -0.506092192481928 -0.981890470361446 -0.938420348674699
21 WALKING 1 0.279183526730769 -0.0181610317526923 -0.104319332403846 -0.297814843538462 0.0540880509209615 0.423917522307692 0.862524800961538 -0.370984549423077 -0.220947960192308 -0.969576355384615 -0.964144520576923 0.0574258230538462 0.0782251820211538 0.00235197553846154 -0.0101813421307692 -0.114888873837692 -0.0347143855729423 0.284042598776923 -0.0459323393842308 -0.0590294439942308 0.0983715930038462 -0.432232883846154 -0.397892316730769 0.557835655192308 -0.0868767709153846 -0.0515650260576923 -0.0621192104076923 -0.238908311384615 -0.482854309807692 0.174756829771154 -0.123455661519231 0.302702771198077 -0.123455661519231 0.302702771198077 -0.148138991523077 0.317971567673077 -0.284775644807692 -0.127372660532692 -0.426930725 -0.0391896707692308 -0.273496158519231 0.0338465813711538 -0.300309066730769 -0.308547185288462 -0.00256294245192308 -0.69230769 -0.159448399551923 0.0431149928317308 -0.905253506346154 -0.200442011365385 -0.112564739084615 -0.405700157884615 -0.107412802661538 -0.0148415165923077 -0.539230769230769 -0.195103003780769 -0.364918893846154 -0.909265405 -0.246657382884615 -0.371744086730769 -0.283262474865385 -0.491859244230769 -0.419400879423077 -0.576923079615385 -0.01686389495 -0.0170361394057692 -0.945461770576923 -0.251266388923077 -0.713527850384615 -0.558843572346154 -0.144009889665385 -0.873626370576923 0.334254241451923 -0.409516081153846 -0.801775143461538 -0.62538202 -0.4995972025 -0.874236871153846
21 WALKING_UPSTAIRS 2 0.265194544680851 -0.0237218695148936 -0.125414265340426 -0.240808282276596 0.109787469104255 0.311146023829787 0.781177210851064 -0.432309617446809 -0.309735038510638 -0.940911635531915 -0.941523624255319 0.0252121335138298 0.104034223065957 -0.0156290073042553 -0.0360115472978723 -0.424052014680851 -0.203209665702128 0.448166313829787 0.062608688893617 -0.155622431382979 -0.00546829763829787 -0.53190941893617 -0.463136841489362 0.450505868085106 -0.144351492595745 -0.0132022768074468 -0.00694066389361702 -0.573541839148936 -0.604469603617021 0.0676016646765957 -0.0810453188106383 0.134823661963134 -0.0810453188106383 0.134823661963134 -0.355047693617021 0.0181230225978723 -0.168982721146809 -0.227508260489362 -0.577935642978723 -0.213946284702128 -0.319169340234043 0.0221598658106383 -0.321712974042553 -0.213184048 0.0823434279595745 -0.793780685957447 -0.417990596617021 -0.0961003618297872 -0.950794208510638 -0.436839580425532 -0.205067301297872 -0.519815170851064 -0.462972848723404 -0.261261053404255 -0.508085106382979 -0.267817083638298 -0.297830831408511 -0.954567365106383 -0.446974007021277 -0.446691581702128 -0.155762354829787 -0.560968048723404 -0.478299637021277 -0.926632425744681 -0.144902649710638 -0.101887933444681 -0.938997023617021 -0.257894449148936 -0.484959646382979 -0.660475854893617 -0.355443706553191 -0.873691316595745 -0.646451779914894 -0.475369886808511 -0.849427169148936 -0.697014559148936 -0.628915748723404 -0.902060112553192
21 WALKING_DOWNSTAIRS 3 0.3014610196 -0.0173195390157778 -0.09816866218 0.224343492244444 0.301336399711111 0.475656101333333 0.872683205555556 -0.356673289555556 -0.187870253333333 -0.940194827777778 -0.940111830666667 0.2860675464 0.0901452883333333 -0.0213998492444444 -0.0125551085533333 0.00214655719111111 -0.0796009757622222 0.239421922355556 -0.126388023595556 0.0162145300888889 0.148610020955556 -0.442148617666667 -0.353733478222222 -0.120034741642222 -0.0726461849022222 -0.07359521674 -0.0788436473888889 -0.549648320222222 -0.442426840888889 -0.288640673111111 0.245771699004444 0.150072587044444 0.245771699004444 0.150072587044444 -0.0802241799933333 -0.257290969092667 -0.184850019535556 -0.170146542895556 -0.452828682444444 -0.00687027110444444 0.104323529982222 0.181138042506667 -0.0769713066866667 0.266987750733333 0.277894323022222 -0.569230767688889 -0.437231469111111 -0.146948731184444 -0.872318572666667 -0.0377894711288889 -0.107306347733333 -0.196838264546667 -0.0463867896444444 -0.113161860322222 -0.397333333333333 -0.288856976111111 -0.431506656453333 -0.869784907777778 -0.366748752888889 -0.308879866288889 -0.238221682666667 -0.469790144111111 -0.388418746666667 -0.731800765777778 -0.221663381608889 0.0476218594644444 -0.930818830888889 0.239895893822222 -0.515708810888889 -0.670955324666667 0.112442619741778 -0.892768955333333 -0.389703023782222 -0.406392284444444 -0.909971510222222 -0.715062057133333 -0.490804948444444 -0.905467369333333
21 SITTING 4 0.277539616823529 -0.0144009705494118 -0.112057887741176 -0.991777287176471 -0.966877560941176 0.0677538439988235 0.940031368 0.0215206708823529 -0.0567766060705882 -0.992936404470588 -0.979355363176471 0.0587974126352941 0.0757109789882353 0.0121020139594259 -0.000175352166235294 -0.989439392235294 -0.979002804823529 0.0840648084658824 -0.0198712820612471 -0.0653077503317647 0.0831326042823529 -0.988410501294118 -0.976380487294118 -0.260248066390588 -0.101114775129412 -0.0391483428502824 -0.0526409877294118 -0.989472968470588 -0.989722663529412 -0.178161768268235 -0.974734999411765 -0.243766192047059 -0.974734999411765 -0.243766192047059 -0.985947225176471 -0.120156676222353 -0.964971113764706 -0.0965122627072941 -0.990307349882353 -0.153631587445882 -0.990610228 -0.968060947058824 -0.970859342941176 -0.992375229411765 -0.96756129 -0.893212669564706 0.0879110564870588 0.173532229868235 -0.999604198 -0.989759187058823 -0.979180438588235 -0.983434322941176 -0.990027822470588 -0.980347168823529 -0.299764705882353 0.244349529764706 -0.0118456245047059 -0.999740346705882 -0.984893559764706 -0.979830938 -0.976839728941176 -0.98955931 -0.974723217647059 -0.891277890235294 0.0890460544552941 -0.16118334856 -0.999833737411765 -0.974829227058824 -0.746855983635294 -0.754495616152941 -0.985342358705882 -0.847245564941177 -0.841924196941176 -0.977839702352941 -0.914328809411765 -0.669012589196471 -0.990014272588235 -0.902521008470588
21 STANDING 5 0.27695224258427 -0.0167084730205618 -0.110417855808989 -0.981419961123596 -0.943601625393258 0.378710191831461 0.881213341910112 -0.346155558876404 -0.207685689775281 -0.982906668876405 -0.977681415955056 0.432471532561798 0.0754543858764045 0.0100621171270225 -0.00332093673865168 -0.97706335011236 -0.963921458202247 0.241949870146067 -0.0191731896359551 -0.0738115865407865 0.0864863265393258 -0.962514526067416 -0.955979192696629 -0.470317215011236 -0.103199796370787 -0.0404300756516854 -0.0538211740234831 -0.971866494606742 -0.976815894044944 -0.310258419701124 -0.958774298089888 -0.176146722721348 -0.958774298089888 -0.176146722721348 -0.974765161910112 -0.18998928988427 -0.949837151797753 -0.0540989936875281 -0.976857084157303 -0.217958370250562 -0.978327686179775 -0.949694904269663 -0.960274142134831 -0.982892836629213 -0.94354515752809 -0.857389801123596 -0.0850076160265618 0.0366345350988764 -0.999357014157303 -0.976803010674157 -0.964503015505618 -0.974780645393258 -0.979530485393258 -0.966024075955056 -0.347415730337079 0.156072448511236 -0.11577347441236 -0.999383575842697 -0.956989964269663 -0.960082591123596 -0.959432562359551 -0.964530315842697 -0.954080913707865 -0.824099186966292 -0.187974567774157 -0.248811283196742 -0.999454710786517 -0.962291334157303 -0.892289809887641 -0.638410200674157 -0.970634296404494 -0.884430176595506 -0.746880212314607 -0.956723022359551 -0.926246039213483 -0.611907784804494 -0.976126760674157 -0.929373997393258
21 LAYING 6 0.271325472455556 -0.0184233048415556 -0.103253832233333 -0.955019866222222 -0.956959422222222 -0.559160058953333 -0.174349174822222 0.599992678 0.788251027111111 -0.945905270555556 -0.983732936111111 -0.867531000444444 0.0820150201077778 0.0119943671007778 -0.0139053438591111 -0.984826520888889 -0.971584753222222 -0.0334039580444444 -0.0305126188777778 -0.113800486377778 0.0980906517 -0.975411857555556 -0.952147091444444 0.200791825655556 -0.0964118375066667 -0.0346275066055556 -0.0601398663555556 -0.984643717333333 -0.981998497777778 -0.183717293158333 -0.952596583222222 -0.0909521719833333 -0.952596583222222 -0.0909521719833333 -0.982800330555556 -0.0949788970722222 -0.949278890222222 0.01917980553 -0.985915906888889 -0.153046140998889 -0.968234375555556 -0.960069247 -0.961772190555556 -0.950929451222222 -0.957258971111111 -0.947008547033333 -0.5170305295 0.0857486930922889 -0.999069622666667 -0.984188841222222 -0.972039417111111 -0.981630805333333 -0.987061376777778 -0.973164432777778 -0.221333333333333 0.0883780669131111 -0.0257551308055556 -0.999635499555556 -0.973410473 -0.964968005222222 -0.980811216111111 -0.976226919888889 -0.946599855444444 -0.819923371666667 -0.105481413654444 -0.407760367 -0.999780485555556 -0.953769071222222 -0.927969347122222 -0.29973007592 -0.978444123888889 -0.840564374022222 -0.8110101966 -0.962349012888889 -0.960113960888889 -0.349899441626667 -0.982993315111111 -0.884656085444445
22 WALKING 1 0.27886459 -0.0167213607957174 -0.107112510934783 -0.00865921919565217 0.100384246321739 0.379935765217391 0.936096410434783 -0.259644937173913 0.0233780056086957 -0.969643448043478 -0.963639340217391 -0.0536952095 0.0627777634002174 0.0356746339782609 0.00443691445434783 0.0358787094391304 0.225542290191304 0.3213130175 0.0007771571 -0.0960880731804348 0.0775266594847826 -0.318537865869565 -0.486322106521739 0.461169718478261 -0.132977562363043 -0.0321910702173913 -0.0569812455608696 -0.226656401521739 -0.651875468913043 -0.0111736296913043 0.0722419121669565 -0.31938711731087 0.0722419121669565 -0.31938711731087 0.02291996735 0.301967843178261 -0.210608043717391 -0.148733588776087 -0.461999528913043 0.174156814484783 -0.0994928588891304 0.145367520371739 -0.25521651373913 0.0243958191369565 0.00386841059347826 -0.69230769 -0.2183853882 0.309767108065217 -0.778784008913043 -0.0367047077608696 0.159995613695652 -0.281973435652174 0.0180047785304348 0.213423556139739 -0.193913043478261 -0.102095050734783 -0.0787882256 -0.78545132 -0.144648652152174 -0.501176901956522 -0.083501182326087 -0.374496318695652 -0.481624411086957 -0.544227887391304 -0.0375243720869565 -0.11413463273913 -0.803089870869565 -0.0241584964891304 -0.374812589130435 -0.809562340869565 0.0659727285 -0.87301587 0.104660687641304 -0.438378722826087 -0.628762541521739 -0.599009055434783 -0.553946121521739 -0.87301587
